 Temperature,Relat_Humid,Wind_Speed ,Solar Radi,Surf_Out_ Temp
26.85841236,28.83333333,0.624220763,25.23167848,27.49754878
26.57507903,30,0.624220763,20.15768176,26.5527559
26.30841236,31.5,0.624220763,15.07024364,25.68212059
26.04174569,33,0.624220763,9.962058171,24.84803273
25.77507903,34.5,0.624220763,5.062564481,24.10608767
25.50841236,36,0.624220763,3.988886292,23.76789776
25.24174569,37.5,0.624220763,0,23.10390022
24.97507903,39,0.624220763,0,22.83804051
24.69174569,41,0.624220763,0,22.57513847
24.40841236,43,0.624220763,0,22.29735844
24.12507903,45,0.624220763,0,22.05172151
23.84174569,47,0.624220763,0,21.77671316
23.55841236,49,0.624220763,0,21.49694037
23.27507903,51,0.624220763,0,21.22081168
23.15841236,51.83333333,0.603413404,0,21.12633601
23.04174569,52.66666667,0.582606045,0,21.01548849
22.92507903,53.5,0.561798687,0,20.90554379
22.80841236,54.33333333,0.540991328,0,20.7951548
22.69174569,55.16666667,0.520183969,0,20.68456228
22.57507903,56,0.49937661,0,20.57380504
22.45841236,56.83333333,0.488972931,0,20.46093958
22.34174569,57.66666667,0.478569252,0,20.34815347
22.22507903,58.5,0.468165572,0,20.23527784
22.10841236,59.33333333,0.457761893,0,19.90810778
21.99174569,60.16666667,0.447358213,0,19.81637785
21.87507903,61,0.436954534,0,19.70376074
21.75841236,62,0.416147175,0,19.59009768
21.64174569,63,0.395339817,0,19.47636846
21.52507903,64,0.374532458,0,19.36247981
21.40841236,65,0.353725099,0,19.24842567
21.29174569,66,0.33291774,0,19.13419403
21.17507903,67,0.312110381,0,19.01977075
21.05841236,67.66666667,0.291303023,0,18.90500976
20.94174569,68.33333333,0.270495664,0,18.79002656
20.82507903,69,0.249688305,0,18.67478119
20.70841236,69.66666667,0.228880946,0,18.55924046
20.59174569,70.33333333,0.208073588,0,18.44335983
20.47507903,71,0.187266229,0,18.32709075
20.37507903,71.83333333,0.17686255,0,18.23571185
20.27507903,72.66666667,0.16645887,0,18.14201555
20.17507903,73.5,0.156055191,0,18.04841375
20.07507903,74.33333333,0.145651511,0,17.95466455
19.97507903,75.16666667,0.135247832,0,17.86077328
19.87507903,76,0.124844153,0,17.76671913
19.75841236,76.83333333,0.104036794,0,17.63828345
19.64174569,77.66666667,0.083229435,0,17.51164236
19.52507903,78.5,0.062422076,0,17.38297943
19.40841236,79.33333333,0.041614718,0,17.25162044
19.29174569,80.16666667,0.020807359,0,17.11493153
19.17507903,81,0,0,16.94465584
19.12507903,81.33333333,0,0,16.93528067
19.07507903,81.66666667,0,0,16.91051648
19.02507903,82,0,0,16.887366
18.97507903,82.33333333,0,0,16.86411736
18.92507903,82.66666667,0,0,16.84094188
18.87507903,83,0,0,16.81782601
18.75841236,83.5,0,0,16.75630585
18.64174569,84,0,0,16.69864675
18.52507903,84.5,0,0,16.64085905
18.40841236,85,0,0,16.5833797
18.29174569,85.5,0,0,16.52615919
18.17507903,86,0,0,16.46921362
18.19174569,86.33333333,0,0,16.60608385
18.20841236,86.66666667,0,1.263834491,16.91633434
18.22507903,87,0,1.521583886,17.06580657
18.24174569,87.33333333,0,6.368815243,17.93171715
18.25841236,87.66666667,0,10.96313013,18.79481226
18.27507903,88,0,15.51617328,19.63712283
18.49174569,86.16666667,0.104036794,20.0622389,20.1722989
18.70841236,84.33333333,0.208073588,24.61271881,20.79081341
18.92507903,82.5,0.312110381,29.17138236,21.38375353
19.14174569,80.66666667,0.416147175,35.87113477,22.21266203
19.35841236,78.83333333,0.520183969,41.77386471,22.89450212
19.57507903,77,0.624220763,47.74411118,23.58007451
19.89174569,74.5,0.738661236,53.78093182,24.32628161
20.20841236,72,0.853101709,60.87525969,25.19789443
20.52507903,69.5,0.967542183,66.9677511,25.92716681
20.84174569,67,1.081982656,70.05643126,26.40864696
21.15841236,64.5,1.196423129,73.26980908,26.82861289
21.47507903,62,1.310863602,77.72989217,27.44786383
21.82507903,59.83333333,1.414900396,81.02591449,27.95778863
22.17507903,57.66666667,1.51893719,84.43545859,28.52890012
22.52507903,55.5,1.622973984,87.95486908,29.01120892
22.87507903,53.33333333,1.727010778,90.33044267,29.47019683
23.22507903,51.16666667,1.831047571,92.67752224,29.90367483
23.57507903,49,1.935084365,105.0740883,31.25712635
23.85841236,48,1.955891724,116.8516714,32.32780254
24.14174569,47,1.976699083,128.6752797,33.49004399
24.42507903,46,1.997506442,140.5012076,34.59989778
24.70841236,45,2.0183138,151.2481883,35.65110435
24.99174569,44,2.039121159,161.5439723,36.57607478
25.27507903,43,2.059928518,171.3702975,37.53712945
25.50841236,42.5,2.070332197,180.7097761,38.40094221
25.74174569,42,2.080735877,189.5459837,39.26726797
25.97507903,41.5,2.091139556,197.8635918,40.00410289
26.20841236,41,2.101543235,204.8651101,40.7159325
26.44174569,40.5,2.111946915,211.303249,41.35719411
26.67507903,40,2.122350594,217.1720216,41.99730995
26.85841236,39.83333333,2.143157953,222.4678956,42.45030896
27.04174569,39.66666667,2.163965312,227.1904022,42.94855111
27.22507903,39.5,2.18477267,231.3429238,43.36940728
27.40841236,39.33333333,2.205580029,234.4948652,43.7586029
27.59174569,39.16666667,2.226387388,237.1359915,44.03991234
27.77507903,39,2.247194747,239.2786538,44.35250397
27.90841236,39,2.226387388,240.9389994,44.58123029
28.04174569,39,2.205580029,242.1337829,44.82500691
28.17507903,39,2.18477267,242.8751862,44.95181486
28.30841236,39,2.163965312,242.5725084,45.08204599
28.44174569,39,2.143157953,241.8028971,45.15166895
28.57507903,39,2.122350594,240.5435159,45.22771662
28.67507903,38.83333333,2.111946915,238.7678347,45.13672546
28.77507903,38.66666667,2.101543235,236.4507643,45.09246821
28.87507903,38.5,2.091139556,233.5716475,44.97433905
28.97507903,38.33333333,2.080735877,229.1682412,44.78417017
29.07507903,38.16666667,2.070332197,224.2008433,44.48020994
29.17507903,38,2.059928518,218.6701241,44.2135667
29.24174569,38,2.039121159,212.5803633,43.86483164
29.30841236,38,2.0183138,205.938707,43.51728101
29.37507903,38,1.997506442,198.7545918,43.03935585
29.44174569,38,1.976699083,189.9443589,42.52392814
29.50841236,38,1.955891724,180.7983236,41.94964584
29.57507903,38,1.935084365,171.3477733,41.38960226
29.57507903,37.83333333,1.966295403,161.6246234,40.57800915
29.57507903,37.66666667,1.997506442,151.6613541,39.85228196
29.57507903,37.5,2.02871748,141.4910235,39.06078463
29.57507903,37.33333333,2.059928518,128.7798884,38.11043271
29.57507903,37.16666667,2.091139556,116.937746,37.15372798
29.57507903,37,2.122350594,104.9760017,36.23456449
29.52507903,37,2.163965312,93.37180311,35.25802328
29.47507903,37,2.205580029,90.64059715,35.06329856
29.42507903,37,2.247194747,87.84235312,34.69485809
29.37507903,37,2.288809464,84.16211102,34.35371387
29.32507903,37,2.330424182,80.40598412,33.96798323
29.27507903,37,2.372038899,76.57764862,33.63113995
29.15841236,36.83333333,2.403249938,72.68072278,33.09809866
29.04174569,36.66666667,2.434460976,68.71874646,32.65861336
28.92507903,36.5,2.465672014,64.69515909,32.170474
28.80841236,36.33333333,2.496883052,60.04483083,31.6810033
28.69174569,36.16666667,2.52809409,55.40102101,31.09937034
28.57507903,36,2.559305128,50.7678197,30.57855507
28.34174569,35.83333333,2.632130884,46.1489082,29.9539622
28.10841236,35.66666667,2.70495664,41.54750249,29.38059363
27.87507903,35.5,2.777782395,37.0340788,28.70810019
27.64174569,35.33333333,2.850608151,31.84595984,28.05675595
27.40841236,35.16666667,2.923433907,26.630943,27.35860864
27.17507903,35,2.996259662,21.3922664,26.69119221
26.92507903,35,3.069085418,17.63700876,26.037064
26.67507903,35,3.141911174,11.859368,25.32036506
26.42507903,35,3.214736929,6.524571177,24.62591977
26.17507903,35,3.287562685,4.934073728,24.32341781
25.92507903,35,3.360388441,0,23.58841732
25.67507903,35,3.433214196,0,23.39840172
25.44174569,35,3.506039952,0,23.16657233
25.20841236,35,3.578865708,0,22.98418454
24.97507903,35,3.651691464,0,22.71221423
24.74174569,35,3.724517219,0,22.50342658
24.50841236,35,3.797342975,0,22.2786654
24.27507903,35,3.870168731,0,22.09034872
24.12507903,34.5,3.724517219,0,21.88579709
23.97507903,34,3.578865708,0,21.71511734
23.82507903,33.5,3.433214196,0,21.53689758
23.67507903,33,3.287562685,0,21.38997691
23.52507903,32.5,3.141911174,0,21.20179581
23.37507903,32,2.996259662,0,21.02733602
23.24174569,31.66666667,2.86101183,0,20.86675245
23.10841236,31.33333333,2.725763998,0,20.69423401
22.97507903,31,2.590516166,0,20.53625059
22.84174569,30.66666667,2.455268334,0,20.41115873
22.70841236,30.33333333,2.320020502,0,20.22588751
22.57507903,30,2.18477267,0,19.5481908
22.42507903,29.66666667,2.039121159,0,19.42412589
22.27507903,29.33333333,1.893469648,0,19.24707666
22.12507903,29,1.747818136,0,19.04245215
21.97507903,28.66666667,1.602166625,0,18.87294958
21.82507903,28.33333333,1.456515114,0,18.69273675
21.67507903,28,1.310863602,0,18.56412312
21.44174569,28.5,1.258845205,0,18.28834532
21.20841236,29,1.206826808,0,18.07557145
20.97507903,29.5,1.154808412,0,17.84213928
20.74174569,30,1.102790015,0,17.61175093
20.50841236,30.5,1.050771618,0,17.38113821
20.27507903,31,0.998753221,0,17.15346497
20.04174569,31.5,0.936331144,0,16.91891056
19.80841236,32,0.873909068,0,16.68425985
19.57507903,32.5,0.811486992,0,16.82880807
19.34174569,33,0.749064916,0,16.55144615
19.10841236,33.5,0.686642839,0,16.3073346
18.87507903,34,0.624220763,0,16.05820434
18.64174569,34.66666667,0.572202366,0,15.8126107
18.40841236,35.33333333,0.520183969,0,15.56520476
18.17507903,36,0.468165572,0,15.31588508
17.94174569,36.66666667,0.416147175,0,15.06459561
17.70841236,37.33333333,0.364128778,0,14.81078194
17.47507903,38,0.312110381,0,14.55384552
17.39174569,38.16666667,0.312110381,0,14.55584132
17.30841236,38.33333333,0.312110381,0,14.53470194
17.22507903,38.5,0.312110381,0,14.51606538
17.14174569,38.66666667,0.312110381,0,14.49754072
17.05841236,38.83333333,0.312110381,0,14.47935037
16.97507903,39,0.312110381,0,14.46147916
16.77507903,40,0.312110381,0,14.31723876
16.57507903,41,0.312110381,0,14.18414037
16.37507903,42,0.312110381,0,14.0502467
16.17507903,43,0.312110381,0,13.91669797
15.97507903,44,0.312110381,0,13.78339313
15.77507903,45,0.312110381,0,13.65034647
15.79174569,44.66666667,0.312110381,0,13.75513082
15.80841236,44.33333333,0.312110381,4.357433244,14.35373091
15.82507903,44,0.312110381,5.540286033,14.57308742
15.84174569,43.66666667,0.312110381,10.91859818,15.33799478
15.85841236,43.33333333,0.312110381,15.47489628,16.00385019
15.87507903,43,0.312110381,20.61141947,16.83091188
16.10841236,42.33333333,0.384936137,25.7797585,17.58401712
16.34174569,41.66666667,0.457761893,30.97938467,18.32465551
16.57507903,41,0.530587649,36.20800707,19.04303101
16.80841236,40.33333333,0.603413404,40.17468304,19.59725526
17.04174569,39.66666667,0.67623916,45.81043102,20.34309993
17.27507903,39,0.749064916,50.1203976,20.90535538
17.62507903,38.33333333,0.821890671,54.55074716,21.63844215
17.97507903,37.66666667,0.894716427,59.09909548,22.34850267
18.32507903,37,0.967542183,63.7617411,23.05057248
18.67507903,36.33333333,1.040367938,65.79877296,23.48274679
19.02507903,35.66666667,1.113193694,70.57326565,24.21648192
19.37507903,35,1.18601945,72.5010988,25.42397717
19.77507903,34.5,1.258845205,74.55121202,25.86750894
20.17507903,34,1.331670961,76.72140322,26.42181085
20.57507903,33.5,1.404496717,79.0078938,26.97269611
20.97507903,33,1.477322472,83.05647438,27.71094684
21.37507903,32.5,1.550148228,86.84609488,28.39186445
21.77507903,32,1.622973984,100.1289109,30.07026372
22.10841236,31.5,1.654185022,114.1797488,31.63506997
22.44174569,31,1.68539606,127.3631823,33.09202279
22.77507903,30.5,1.716607098,139.6752728,34.44877375
23.10841236,30,1.747818136,151.2291292,35.72229842
23.44174569,29.5,1.779029175,161.8723375,36.90073643
23.77507903,29,1.810240213,171.610303,37.99144604
24.07507903,28.66666667,1.85185493,180.4510097,38.96028122
24.37507903,28.33333333,1.893469648,188.4049649,37.74841868
24.67507903,28,1.935084365,195.4852152,38.7573356
24.97507903,27.66666667,1.976699083,202.9119731,39.5069112
25.27507903,27.33333333,2.0183138,208.4321147,40.13339427
25.57507903,27,2.059928518,213.1323993,40.70768178
25.80841236,26.66666667,2.091139556,217.04256,41.17621832
26.04174569,26.33333333,2.122350594,220.1955545,41.60018796
26.27507903,26,2.153561632,222.6281282,41.9718072
26.50841236,25.66666667,2.18477267,224.6182193,42.3155492
26.74174569,25.33333333,2.215983709,226.1096154,42.62409306
26.97507903,25,2.247194747,227.1307748,42.90104036
27.17507903,24.83333333,2.19517635,227.7139016,43.17085058
27.37507903,24.66666667,2.143157953,227.8926281,43.40907475
27.57507903,24.5,2.091139556,227.6978918,43.62446678
27.77507903,24.33333333,2.039121159,226.2541258,43.74692361
27.97507903,24.16666667,1.987102762,224.4830665,43.85645528
28.17507903,24,1.935084365,222.3897802,43.942748
28.30841236,24,1.883065968,220.433997,43.97517733
28.44174569,24,1.831047571,217.7314392,43.95617454
28.57507903,24,1.779029175,214.7225046,43.91945036
28.70841236,24,1.727010778,208.5988778,43.63843317
28.84174569,24,1.674992381,202.3407276,45.48933702
28.97507903,24,1.622973984,195.9897225,44.80186687
29.05841236,24.16666667,1.570955587,189.5874417,44.49662099
29.14174569,24.33333333,1.51893719,183.1747411,44.12947173
29.22507903,24.5,1.466918793,176.7911634,43.77053522
29.30841236,24.66666667,1.414900396,169.6001995,43.33218243
29.39174569,24.83333333,1.362881999,161.8224521,42.84572494
29.47507903,25,1.310863602,154.1114893,42.36595532
29.42507903,25.33333333,1.331670961,146.4962968,41.66204249
29.37507903,25.66666667,1.35247832,139.003855,40.99505539
29.32507903,26,1.373285679,131.6588482,40.33176488
29.27507903,26.33333333,1.394093037,123.3831004,39.57374902
29.22507903,26.66666667,1.414900396,115.2325047,38.83242756
29.17507903,27,1.435707755,107.2286822,38.0956144
29.04174569,27.5,1.446111434,99.73843761,36.26001555
28.90841236,28,1.456515114,95.41747082,35.91893785
28.77507903,28.5,1.466918793,91.22169353,35.44389064
28.64174569,29,1.477322472,84.92757261,34.79705788
28.50841236,29.5,1.487726152,78.5949347,34.15773453
28.37507903,30,1.498129831,72.22609513,33.50931927
28.19174569,30.83333333,1.51893719,65.82236968,32.85998887
28.00841236,31.66666667,1.539744549,59.38380812,32.20725818
27.82507903,32.5,1.560551907,52.90880586,31.54525917
27.64174569,33.33333333,1.581359266,47.70735084,30.99513181
27.45841236,34.16666667,1.602166625,42.46287,30.42991876
27.27507903,35,1.622973984,37.17315582,29.85786619
27.14174569,35.83333333,1.581359266,31.83393094,29.27697379
27.00841236,36.66666667,1.539744549,25.92858241,28.63141886
26.87507903,37.5,1.498129831,20.50534567,28.02027812
26.74174569,38.33333333,1.456515114,17.3525754,27.61605061
26.60841236,39.16666667,1.414900396,14.20306185,27.19463203
26.47507903,40,1.373285679,10.98505119,26.75734171
26.32507903,40.83333333,1.34207464,7.776295329,26.28811545
26.17507903,41.66666667,1.310863602,4.588844913,25.79992488
26.02507903,42.5,1.279652564,1.518697787,25.33403663
25.87507903,43.33333333,1.248441526,1.263254129,25.18562823
25.72507903,44.16666667,1.217230488,0,24.90840189
25.57507903,45,1.18601945,0,24.7726983
25.44174569,45.83333333,1.144404732,0,24.64724236
25.30841236,46.66666667,1.102790015,0,24.52137086
25.17507903,47.5,1.061175297,0,24.39547666
25.04174569,48.33333333,1.01956058,0,24.26964984
24.90841236,49.16666667,0.977945862,0,24.14384975
24.77507903,50,0.936331144,0,24.01805463
24.62507903,50.66666667,0.884312748,0,23.86356104
24.47507903,51.33333333,0.832294351,0,23.75668488
24.32507903,52,0.780275954,0,23.58652935
24.17507903,52.66666667,0.728257557,0,23.43148177
24.02507903,53.33333333,0.67623916,0,23.28291881
23.87507903,54,0.624220763,0,23.13769204
23.74174569,54.5,0.572202366,0,23.00574618
23.60841236,55,0.520183969,0,22.87470293
23.47507903,55.5,0.468165572,0,22.74093531
23.34174569,56,0.416147175,0,22.60731014
23.20841236,56.5,0.364128778,0,22.47332597
23.07507903,57,0.312110381,0,22.33860407
22.92507903,57.66666667,0.260091985,0,22.18091348
22.77507903,58.33333333,0.208073588,0,22.02398607
22.62507903,59,0.156055191,0,21.86497616
22.47507903,59.66666667,0.104036794,0,21.70288366
22.32507903,60.33333333,0.052018397,0,21.53457357
22.17507903,61,0,0,21.32447374
22.09174569,61.83333333,0.020807359,0,21.31121232
22.00841236,62.66666667,0.041614718,0,21.25610318
21.92507903,63.5,0.062422076,0,21.19925593
21.84174569,64.33333333,0.083229435,0,21.14002755
21.75841236,65.16666667,0.104036794,0,21.07932327
21.67507903,66,0.124844153,0,21.01752482
21.57507903,67,0.135247832,0,20.92434502
21.47507903,68,0.145651511,0,20.8329589
21.37507903,69,0.156055191,0,20.74126124
21.27507903,70,0.16645887,0,20.64942081
21.17507903,71,0.17686255,0,20.55744053
21.07507903,72,0.187266229,0,20.46533194
20.99174569,73,0.208073588,0,20.3955285
20.90841236,74,0.228880946,0,20.32396313
20.82507903,75,0.249688305,0,20.25217156
20.74174569,76,0.270495664,0,20.18008862
20.65841236,77,0.291303023,0,20.10774963
20.57507903,78,0.312110381,0,20.03517845
20.52507903,78.16666667,0.312110381,0,19.9925813
20.47507903,78.33333333,0.312110381,0,19.94831588
20.42507903,78.5,0.312110381,0,19.90417165
20.37507903,78.66666667,0.312110381,0,19.86002337
20.32507903,78.83333333,0.312110381,0,19.8158769
20.27507903,79,0.312110381,0,19.77172879
20.17507903,79.83333333,0.312110381,0,19.67405591
20.07507903,80.66666667,0.312110381,0,19.57941504
19.97507903,81.5,0.312110381,0,19.48456323
19.87507903,82.33333333,0.312110381,0,19.38972569
19.77507903,83.16666667,0.312110381,0,19.29488212
19.67507903,84,0.312110381,0,19.20003843
19.67507903,83.66666667,0.312110381,0,19.20013354
19.67507903,83.33333333,0.312110381,1.263240358,19.31467797
19.67507903,83,0.312110381,1.518727894,19.35925997
19.67507903,82.66666667,0.312110381,4.219375118,19.70008414
19.67507903,82.33333333,0.312110381,7.028316868,20.08521036
19.67507903,82,0.312110381,9.853001169,20.40702153
19.75841236,81.5,0.34332142,12.69109414,20.8274137
19.84174569,81,0.374532458,15.54194325,21.22370466
19.92507903,80.5,0.405743496,18.40540951,21.61235139
20.00841236,80,0.436954534,23.34482793,22.2362192
20.09174569,79.5,0.468165572,28.26956397,22.81851805
20.17507903,79,0.49937661,33.171464,23.3860048
20.27507903,78.5,0.540991328,38.05580973,23.96011309
20.37507903,78,0.582606045,42.92565977,24.51170708
20.47507903,77.5,0.624220763,47.78266943,25.04063872
20.57507903,77,0.665835481,53.14505002,25.61794145
20.67507903,76.5,0.707450198,58.48640094,26.17751209
